-11.1263 13.8057 -25.9641
-11.0702 14.4114 -26.7579
-10.4148 13.8621 -26.2394
-9.7357 13.6311 -25.5426
-10.3439 13.9521 -26.2686
-10.4834 13.3807 -27.0774
-9.7356 13.0813 -27.6700
-9.4804 13.8716 -27.1130
-9.3605 14.8641 -27.1366
-10.3147 15.1255 -26.9906
-9.7659 15.9322 -26.7714
-10.4870 15.6443 -26.1412
-10.5834 15.8105 -27.1225
-10.9237 16.2755 -26.3052
-11.0614 17.2164 -26.6146
-11.7140 17.0305 -25.8801
-11.3661 16.3533 -26.5285
-10.6466 16.9732 -26.2153
-11.1961 16.1753 -26.4633
-11.8232 16.7954 -25.9919
-11.9180 16.1533 -25.2311
-12.4378 16.6760 -25.9068
-12.4484 17.6650 -26.0545
-13.0652 18.0244 -25.3542
-13.6994 18.1685 -26.1139
-13.5212 18.7325 -26.9202
-14.3011 19.3512 -26.8249
-13.6279 20.0845 -26.9208
-13.3180 19.6640 -27.7736
-12.8167 18.8920 -27.3830
-12.3585 19.5247 -26.7587
-12.9910 20.0881 -27.2903
-13.0904 19.3999 -28.0089
-12.8960 19.6814 -28.9486
-13.8077 19.5747 -29.3453
-14.7855 19.6863 -29.5228
-15.2593 20.5438 -29.3220
-14.5093 20.3875 -28.6793
-13.9105 20.1311 -29.4379
-14.8027 20.5298 -29.6500
-13.9341 21.0219 -29.7078
-14.0076 22.0188 -29.6776
-14.9276 21.7224 -29.4211
-13.9380 21.7654 -29.5585
-14.4588 21.2581 -30.2452
-14.5935 20.6284 -31.0102
-14.6683 21.0631 -31.9077
-13.9204 21.3605 -32.5012
-12.9898 21.3731 -32.8671
-12.8283 21.0477 -31.9354
-13.1189 20.1181 -32.1621
-12.7546 20.0496 -31.2333
-12.0441 20.0811 -30.5303
-12.8347 20.3341 -29.9726
-12.3162 20.1652 -30.8109
-11.9098 21.0476 -31.0482
-12.3781 21.8701 -31.3709
-13.0759 21.2846 -30.9583
-13.0465 21.4333 -31.9468
-13.4575 22.1776 -32.4733
-14.2292 21.5455 -32.4027
-13.4476 21.4551 -33.0200
-14.1547 21.8334 -32.4225
-13.8505 20.8924 -32.5706
-13.1712 20.8101 -31.8414
-14.1444 20.6293 -31.9833
-13.3280 21.1275 -32.2753
-12.8778 20.2364 -32.2187
-13.6746 20.3399 -32.8141
-14.3543 20.0803 -32.1281
-13.6777 19.8418 -31.4315
-13.1542 18.9935 -31.3519
-13.3105 19.3283 -32.2811
-12.3524 19.0442 -32.2462
-13.2179 18.5466 -32.1892
-12.9226 19.2547 -31.5479
-13.5454 19.9344 -31.1604
-14.4154 20.0389 -31.6424
-14.5095 20.5825 -30.8084
-14.9371 21.4765 -30.6747
-14.5487 21.8434 -31.5200
-15.2330 21.9397 -30.7972
-15.1939 22.7835 -31.3324
-15.9208 23.1883 -31.8873
-16.6726 23.5023 -32.4671
-15.7847 23.0435 -32.5024
-16.4892 22.4522 -32.1099
-16.1563 23.2834 -32.5552
-16.2582 23.9259 -33.3147
-16.6114 23.2350 -33.9454
-17.1305 22.6413 -34.5603
-16.7913 22.1813 -33.7397
-16.2173 22.7578 -33.1581
-16.0096 22.8137 -32.1815
-16.5833 21.9959 -32.2254
-17.1614 22.7580 -32.5169
-18.0115 23.1701 -32.8449
-17.6834 23.6609 -33.6521
-18.5703 23.2479 -33.8590
-18.3422 23.6876 -34.7277
-19.3060 23.7217 -34.4633
-19.3609 24.1258 -33.5503
-18.4558 24.5141 -33.7232
-18.8499 25.2311 -33.1482
-19.5964 24.5967 -33.3489
-19.0822 24.9800 -32.5816
-19.4829 25.4180 -31.7769
-20.0653 26.2308 -31.7743
-19.4543 26.7952 -31.2192
-19.1045 26.1682 -31.9153
-19.9561 25.7940 -31.5481
-19.3081 25.9456 -30.8017
-19.8827 25.4392 -31.4446
-19.0841 26.0228 -31.5910
-18.2856 25.7569 -32.1312
-17.5990 25.6018 -31.4209
-17.7194 25.8285 -30.4544
-17.0365 26.4723 -30.1093
-17.1038 27.2094 -30.7817
-16.4181 27.9373 -30.7844
-17.0930 27.2793 -31.1185
-17.7863 27.4359 -31.8219
-17.2011 27.4611 -31.0114
-16.6627 28.3038 -31.0207
-16.7721 27.7819 -31.8667
-16.6373 26.8042 -31.7056
-16.6164 27.3389 -32.5503
-16.1905 26.7834 -33.2645
-15.9728 27.7148 -33.5561
-16.9689 27.6752 -33.6344
-17.6951 27.1412 -33.2014
-17.0782 26.8934 -32.4543
-17.5086 26.2456 -33.0829
-18.0738 25.6437 -33.6471
-17.3165 25.9360 -33.0631
-16.3543 25.8131 -32.8200
-16.0615 25.8875 -31.8667
-16.0746 26.8569 -31.6214
-16.9535 26.4166 -31.4378
-17.2509 26.3012 -30.4901


0.0 0.0 0.0
0.9538 -0.1012 -0.2829
0.4843 -0.2888 0.5799
-0.4692 -0.0094 0.6927
-0.3096 0.1524 1.6666
0.6818 0.2794 1.6348
1.0312 0.8692 2.3628
1.6225 1.6724 2.4352
0.9426 2.1479 1.8769
0.5553 3.0687 1.9220
-0.1705 2.9837 2.6046
-0.3121 3.9058 2.9645
-1.1795 3.6999 3.4176
-2.0725 3.7826 3.8599
-2.2682 3.3397 4.7349
-2.5011 3.1761 3.7763
-2.9465 3.6357 3.0079
-2.6318 3.6647 3.9566
-2.7012 2.8406 4.5189
-3.0312 1.9567 4.1876
-3.3161 2.8183 4.6075
-2.7160 2.0527 4.8392
-2.9929 2.9784 4.5813
-2.2377 3.4192 5.0663
-1.4787 3.9830 5.3920
-2.0251 3.2997 5.8763
-2.8455 3.0976 5.3414
-3.5367 2.6287 5.8913
-4.3387 2.3440 5.3662
-3.6502 2.8162 5.9167
-4.4078 2.9616 5.2804
-5.0794 3.6406 4.9837
-4.7478 2.6994 4.9183
-4.4928 1.7636 4.6750
-4.8600 1.1530 3.9733
-5.6665 1.4854 4.4621
-6.0068 0.9076 5.2039
-6.6174 1.4620 5.7694
-5.7946 1.1028 6.2098
-5.8637 2.0113 5.7976
-5.9764 2.6922 5.0740
-5.3741 3.4798 4.9435
-4.5480 3.4719 5.5071
-4.1112 2.9531 6.2419
-3.4923 3.5389 6.7651
-2.8700 4.3004 6.9466
-3.1019 4.1248 7.9034
-2.6617 3.5461 7.2168
-2.1195 3.1661 6.4674
-2.5655 2.5958 7.1572
-2.8134 3.4985 7.5089
-2.3933 4.0455 6.7847
-2.0879 3.0935 6.7606
-1.7220 2.9021 5.8499
-0.9799 3.5692 5.7841
-1.5906 3.0900 6.4145
-2.0179 3.3510 7.2801
-1.6510 3.9580 7.9851
-1.6263 2.9736 8.1594
-0.9680 3.5752 7.7069
-0.0310 3.8446 7.9290
-0.3951 4.6935 7.5458
-0.7076 5.0308 6.6578
-0.2758 4.2150 6.2733
0.5670 4.7419 6.3830
1.4838 4.4552 6.1048
0.6351 3.9264 6.1124
0.0122 4.5897 6.5271
0.9671 4.4800 6.2514
1.4457 3.6187 6.4221
2.1452 3.1520 5.8808
2.5758 4.0468 5.7628
3.2259 3.2898 5.8279
3.9092 3.7645 5.2732
3.3074 4.0433 4.5248
3.3738 4.9887 4.2056
2.9968 5.7404 3.6644
2.2997 5.8772 4.3682
3.0848 6.3810 4.0078
2.6052 5.5619 3.6930
2.3097 6.2082 4.3965
2.2427 5.8630 3.4604
2.5620 6.2139 4.3407
2.9306 6.4082 5.2497
3.2957 5.5345 5.5711
2.7895 4.7012 5.3485
3.3528 4.1048 4.7767
2.6357 3.4619 5.0458
2.0240 2.8682 4.5230
2.0383 2.1102 5.1751
2.6296 1.4993 4.6487
3.4582 1.5579 4.0920
3.7132 2.2598 3.4269
4.2068 1.6800 2.7786
4.6171 2.1422 1.9925
3.9473 2.5439 2.6169
3.0912 2.2324 2.2046
2.5659 2.6240 2.9601
1.9088 2.9746 2.2927
1.2106 2.5547 1.7130
1.3942 1.8377 2.3854
1.2355 1.9878 3.3613
1.3021 1.4697 2.5086
2.0139 1.5560 1.8115
2.4636 1.4091 2.6925
1.6932 1.8340 3.1679
1.5686 0.9344 3.5864
0.9705 0.3326 4.1156
0.6131 1.0156 3.4787
0.4799 0.2896 4.1533
1.0388 0.3067 3.3242
0.2578 0.8400 3.6494
-0.2957 0.0492 3.3882
-0.9574 -0.2260 2.6907
-1.3673 -1.0643 2.3313
-1.3183 -2.0327 2.5760
-1.6184 -2.3952 1.6936
-0.6713 -2.1599 1.4757
-1.0385 -1.2545 1.6890
-0.4154 -1.8600 1.1938
0.5307 -1.5686 1.3354
1.1112 -1.1131 0.6606
0.2830 -1.6697 0.5956
0.9813 -1.0754 0.9945
1.8427 -1.4190 0.6203
1.3176 -1.8310 -0.1243
1.0111 -2.4509 0.5980
0.9814 -3.4252 0.3745
0.5478 -2.8956 -0.3545
0.2317 -2.8358 -1.3014
0.6310 -3.7516 -1.2593
1.3096 -3.9907 -0.5649
2.2979 -4.1414 -0.5384
2.2739 -5.1409 -0.5600
2.7120 -4.4456 0.0097
3.3533 -3.9601 -0.5844
2.8726 -4.5579 0.0571
3.3601 -5.0014 -0.6951
4.0098 -5.3932 -0.0437
3.2010 -5.4823 0.5376
4.0628 -5.8053 0.1464
3.3479 -6.4794 0.3322
3.1664 -7.4580 0.4285
2.5230 -7.6122 -0.3214
2.7940 -6.7434 -0.7358
2.1627 -7.0890 -0.0415
2.9720 -6.9100 0.5179
2.2756 -6.6778 1.1970
1.6162 -7.4287 1.2333
0.8448 -7.9845 1.5431
1.5910 -8.6382 1.6687
2.5503 -8.7819 1.9119
1.5732 -8.9949 1.9069
0.9828 -9.4021 1.2101
0.3596 -8.8816 0.6264
0.8712 -9.4604 -0.0085
-0.0195 -9.0405 0.1652
-0.1892 -9.6908 -0.5753
-0.7076 -10.1582 0.1408
-0.7763 -10.7585 0.9376
-1.0566 -10.6377 1.8899
-0.5813 -11.1839 2.5795
-1.0413 -10.7691 3.3646
-1.3262 -11.3221 4.1475
-2.0079 -10.7617 3.6770
-2.4758 -10.4616 4.5082
-3.0280 -9.8415 5.0654
-2.1725 -9.8121 4.5485
-1.6025 -9.1702 5.0614
-2.1026 -9.8775 5.5609
-1.4109 -10.5610 5.7941
-0.7518 -9.8268 5.6317
-0.9733 -10.7938 5.7576
-1.8457 -10.8947 5.2793
-1.2166 -11.1547 4.5467
-1.8542 -11.8042 4.1326
-1.9527 -11.1085 4.8441
-2.7392 -10.8136 5.3868
-1.7805 -11.0562 5.2379
-2.4784 -10.4756 4.8187
-1.7344 -10.6208 5.4709
-2.4931 -10.0221 5.7277
-2.3711 -10.7674 6.3832
-3.2642 -10.3751 6.1630
-3.8262 -10.7886 6.8793
-3.3458 -10.1691 6.2585
-2.7710 -9.7592 5.5502
-3.3433 -9.5970 6.3540
-2.6436 -8.8827 6.3427
-2.7344 -8.0366 5.8174
-2.3312 -8.0658 4.9027
-2.7738 -7.3126 5.3893
-2.2894 -6.4989 5.0681
-2.6800 -5.6064 4.8425
-2.4734 -4.8642 5.4801
-3.1105 -4.9812 6.2419
-3.7840 -5.7076 6.1050
-2.8742 -5.5182 5.7357
-3.4333 -6.2182 6.1798
-2.8709 -6.6171 5.4556
-1.8888 -6.4567 5.5535
-1.2814 -5.9671 4.9279
-0.9190 -6.8982 4.8846
-1.4074 -7.7294 4.6192
-2.2391 -8.2664 4.7604
-2.5303 -7.3559 4.4669
-2.1630 -7.9747 3.7726
-1.7979 -7.1920 3.2685
-1.4856 -7.4970 4.1682
-1.8109 -8.4420 4.1333
-1.8406 -8.8227 5.0575
-1.1043 -9.4978 5.1038
-0.3698 -9.2693 4.4648
-0.0678 -9.5107 5.3870
0.7286 -10.1148 5.4161
0.7650 -9.4072 4.7104
-0.0181 -9.2301 4.1142
0.6215 -8.9865 3.3851
0.0508 -8.5938 2.6640
-0.7625 -8.4846 3.2356
-1.1238 -7.5623 3.0989
-1.1610 -7.0637 3.9650
-0.2390 -7.1803 4.3342
0.1279 -7.9125 3.7603
-0.4514 -8.3931 4.4186
-1.2193 -7.7705 4.5696
-1.9184 -7.3130 5.1191
-2.2977 -6.3878 5.1313
-2.2109 -6.8868 5.9936
-1.8890 -6.2547 6.6984
-2.4651 -6.0475 7.4891
-3.1289 -6.4486 6.8579
-3.7201 -7.0092 6.2780
-3.1677 -7.7260 5.8525
-4.1071 -7.4189 6.0054
-3.1980 -7.5306 5.6038
-4.0290 -7.9182 5.2047
-4.5621 -8.5416 4.6327
-5.2617 -8.4636 5.3431
-5.8356 -7.6466 5.3980
-5.2593 -8.3796 5.7595
-4.7124 -8.0353 4.9964
-4.4762 -8.4543 5.8731
-3.9095 -8.9349 5.2039
-4.5891 -9.0857 5.9218
-4.2023 -9.2527 5.0148
-5.0222 -9.6295 4.5840
-5.8656 -9.9244 5.0332
-5.0603 -10.3948 5.3940
-5.2438 -11.0999 6.0790
-5.8451 -11.0813 6.8778
-6.0013 -10.3615 6.2014
-6.6933 -10.9604 5.7984
-6.9168 -10.2421 5.1395
-6.8565 -9.7109 5.9846
-7.0747 -9.7901 6.9573
-6.5111 -9.1705 7.5037
-6.5548 -9.3910 8.4781
-6.4164 -8.4019 8.4271
-6.7029 -7.6587 9.0316
-7.1883 -8.3079 9.6172
-8.0577 -7.8736 9.8529
-8.4939 -8.6351 9.3735
-7.9439 -8.6385 10.2087
-8.2857 -9.5124 10.5544
-9.1076 -9.5212 9.9849
-9.4197 -8.9710 10.7594
-8.6154 -9.1493 11.3264
-8.9325 -8.2214 11.5227
-9.1282 -7.3725 12.0137
-9.6361 -7.2652 11.1590
-9.7833 -6.6371 11.9231
-10.2156 -6.7915 11.0347
-10.9773 -7.3772 10.7576
-10.9501 -6.5543 11.3251
-10.7137 -5.7502 10.7798
-10.5375 -4.7681 10.7127
-10.4331 -3.8187 10.4165
-9.8574 -3.3440 9.7508
-10.8566 -3.3464 9.7905
-11.5441 -3.6973 9.1548
-12.2534 -4.0865 8.5670
-11.5718 -3.4403 8.2237
-11.0458 -3.6382 9.0508
-11.9631 -3.4416 8.7047
-11.6875 -3.9886 9.4952
-11.1110 -4.3721 8.7738
-11.1273 -3.9902 7.8497
-11.6383 -4.3696 7.0785
-12.0950 -5.1518 7.5023
-12.0984 -4.4170 8.1806
-12.0497 -4.2271 9.1612
-11.7098 -4.1874 8.2216
-11.0136 -4.8742 8.4303
-10.1898 -4.6828 8.9639
-10.8355 -5.3788 8.6496
-11.1430 -6.2993 8.8909
-11.1035 -7.0474 9.5532
-10.9292 -7.7536 10.2396
-10.1288 -7.5308 9.6831
-9.7641 -6.6440 9.9670
-10.3115 -7.1258 9.2827
-10.6191 -7.3765 8.3648
-10.9735 -7.1372 9.2688
-11.7688 -6.5916 9.0045
-12.7006 -6.4565 9.3414
-11.8231 -6.4141 8.8637
-11.3356 -5.5439 8.9358
-11.5596 -6.2448 9.6131
-11.6898 -5.4909 10.2570
-11.3842 -5.4809 11.2091
-10.5497 -5.9419 10.9072
-9.7656 -6.4372 10.5333
-9.6988 -5.8161 11.3142
-9.7835 -6.8061 11.2011
-10.4164 -7.2431 10.5621
-10.9821 -7.7645 11.2010
-10.1082 -7.6353 10.7324
-9.4557 -8.2850 10.3423
-8.9266 -8.8249 9.6878
-9.5248 -9.3308 9.0663
-8.6301 -9.5382 8.6705
-9.2613 -9.7758 9.4089
-8.5805 -10.4657 9.6550
-8.2666 -10.1312 10.5436
-7.6997 -9.3919 10.1802
-7.9921 -9.8336 9.3320
-7.8794 -8.8888 9.0241
-8.6942 -8.9341 8.4462
-8.1274 -9.7402 8.6161
-8.8255 -9.2563 9.1438
-8.3129 -8.3995 9.1993
-8.0686 -9.3395 9.4375
-8.4160 -8.4088 9.5524
-8.3219 -7.6411 8.9186
-9.1814 -8.0533 8.6167
-10.0457 -7.5919 8.4161
-9.5898 -8.3435 8.8930
-8.9247 -8.4279 8.1510
-8.0807 -8.8900 8.4232
-8.4986 -8.2679 7.7611
-8.0129 -7.5485 7.2646
-7.4712 -7.2311 6.4863
-8.0091 -8.0387 6.7278
-7.7563 -8.1267 7.6912
-7.2131 -7.7369 8.4349
-7.3327 -7.3164 9.3343
-7.4211 -7.0242 8.3820
-6.9959 -6.3850 9.0228
-7.9958 -6.3966 9.0301
-7.2545 -6.8359 8.5226
-6.8468 -7.5479 7.9509
-7.3039 -6.8426 7.4090
-7.2794 -5.8611 7.2189
-6.3100 -5.6166 7.2396
-6.9341 -5.2835 7.9464
-7.3408 -6.1222 7.5841
-6.8168 -5.3888 7.1508
-6.1089 -5.3806 6.4446
-6.8398 -5.9582 6.8082
-7.0800 -5.2040 7.4193
-6.9499 -4.8476 8.3445
-6.1564 -5.2372 8.8120
-5.2067 -5.4995 8.6407
-5.8565 -4.9193 9.1317
-6.7241 -4.7774 9.6083
-6.4860 -4.0526 8.9618
-5.5279 -4.3096 9.0876
-5.4986 -3.6685 8.3207
-6.4135 -3.5797 7.9269
-6.1529 -4.0598 8.7645
-7.1492 -4.0124 8.6932
-7.9866 -4.5437 8.5644
-7.0956 -4.0921 8.5164
-6.4995 -4.7085 9.0309
-7.4926 -4.8027 9.1006
-7.7056 -3.9196 8.6826
-8.0025 -4.7290 8.1759
-7.6685 -4.2351 7.3731
-8.3711 -4.0447 8.0587
-9.0471 -3.7575 8.7373
-9.3187 -4.3734 7.9978
-9.9563 -4.7498 7.3257
-10.4023 -3.9051 7.0299
-10.8282 -3.0869 7.4163
-10.2071 -3.8175 7.1326
-10.2786 -3.1821 7.9014
-9.7728 -3.9628 7.5345
-10.4152 -4.1614 8.2746
-11.3169 -4.5739 8.1450
-10.4834 -4.6090 8.6963
-9.7937 -5.3149 8.5348
-10.3042 -4.6654 9.0983
-10.1517 -4.8714 8.1317
-9.7200 -5.0609 7.2497
-9.4879 -4.3435 7.9066
-10.4325 -4.0637 8.0783
-9.8613 -3.4274 7.5597
-10.1083 -4.2479 8.0753
-11.0980 -4.3375 8.1869
-10.3020 -4.7724 8.6078
-11.1828 -5.1719 8.3538
-11.4259 -5.5710 7.4696
-11.7017 -6.0826 6.6559
-12.6159 -6.0582 7.0604
-11.7053 -5.6912 7.2506
-11.0784 -6.0928 6.5829
-11.8255 -5.4304 6.6387
-12.2161 -4.7244 7.2295
-11.9256 -5.5266 6.7079
-12.7357 -4.9594 6.8561
-13.0788 -5.8590 7.1261
-12.2893 -6.1697 7.6554
-12.8403 -6.3299 8.4744
-11.9821 -6.3166 8.9875
-12.6351 -6.5151 9.7184
-12.9715 -6.5806 8.7790
-13.8527 -7.0136 8.5893
-14.0271 -7.9747 8.3752
-14.3696 -8.3110 7.4979
-14.8122 -7.5502 7.9726
-14.6737 -6.5714 8.1237
-15.4595 -6.5765 7.5053
-14.8360 -7.0630 8.1172
-15.0532 -7.5040 7.2464
-14.1886 -7.8187 6.8549
-13.4939 -7.1408 6.6146
-12.6692 -7.6038 6.2896
-12.5859 -8.3308 5.6080
-13.3337 -7.6696 5.6690
-12.7346 -8.4524 5.8375
-13.3753 -9.0578 6.3099
-13.7327 -9.7289 6.9594
-14.1475 -10.5124 6.4968
-14.7287 -9.8329 6.0490
-14.3121 -10.5444 6.6149
-13.5947 -10.0137 6.1636
-12.7079 -9.8853 6.6075
-12.1616 -9.4556 7.3265
-12.3052 -8.6837 6.7073
-11.5084 -8.8918 6.1399
-12.0954 -8.4644 6.8276
-11.9731 -8.8178 5.9001
-12.1917 -8.3619 5.0374
-12.9662 -8.1850 5.6447
-13.5665 -8.4780 6.3888
-13.2574 -7.7735 7.0277
-13.9202 -8.0477 7.7245
-14.6178 -7.4546 7.3225
-14.5293 -6.6943 7.9661
-14.2482 -6.6720 8.9255
-14.7103 -6.0009 9.5053
-15.3271 -6.3833 10.1933
-14.9656 -5.4792 10.4213
-15.2885 -4.5949 10.0840
-15.8162 -3.7536 9.9671
-16.5904 -3.2033 9.6542
-15.8050 -3.0458 9.0557
-14.8719 -3.4053 9.0653
-14.2390 -2.6436 9.2043
-14.0702 -1.6968 8.9303
-14.1180 -0.7240 8.7038
-14.3104 -0.1280 9.4835
-14.9019 0.3125 8.8082
-14.7965 0.6038 7.8574
-14.9147 -0.1976 8.4438
-15.5925 0.5370 8.4136
-15.1208 0.3735 7.5471
-15.3583 -0.1555 6.7324
-15.9323 0.5216 7.1930
-16.1045 -0.3237 7.6987
-16.2730 0.6096 7.3815
-17.0529 0.9893 6.8840
-16.9128 1.6656 6.1608
-16.6171 1.2021 5.3255
-16.9808 1.7196 4.5510
-17.5097 1.8947 3.7206
-17.5290 2.5814 2.9938
-17.7938 3.1846 3.7462
-18.1134 3.1177 2.8010
-18.7762 3.8662 2.7784
-18.6853 4.6095 2.1156
-18.7554 4.8005 3.0947
-18.0335 4.1933 2.7629
-18.7961 4.0390 3.3910
-19.3865 4.1871 4.1845
-19.3711 4.2527 3.1867
-18.9231 5.1307 3.3553
-18.4800 4.4890 3.9812
-19.1084 5.1158 3.5205
-18.7324 5.7950 4.1508
-19.5007 5.4165 4.6670
-18.6493 5.9409 4.6798
-19.2881 6.0818 3.9234
-19.8958 6.3700 4.6635
-19.4687 5.6603 5.2238
-19.7885 5.2470 6.0764
-19.8263 4.8749 5.1490
-19.2375 4.1460 5.4984
-18.2495 4.0302 5.6002
-18.2813 4.4036 4.6731
-17.5847 4.8487 5.2359
-16.9337 4.2010 4.8401
-16.1493 4.6639 5.2530
-16.1132 5.1921 6.1014
-16.2683 6.0122 5.5505
-15.6146 5.9881 6.3069
-15.1442 6.5392 5.6176
-15.0789 7.1645 6.3952
-15.9856 7.2836 5.9907
-15.4535 7.7555 5.2878
-15.1768 8.1628 4.4174
-14.4633 7.8825 5.0596
-15.2715 7.9323 4.4728
-15.8476 7.9097 3.6558
-15.1528 8.2243 3.0091
-15.7937 7.4597 2.9415
-16.2597 7.0877 2.1387
-16.9138 7.7440 1.7627
-16.3502 7.1824 2.3685
-15.4355 7.4122 2.0361
-16.2535 7.0098 2.4472
-16.0845 6.4034 1.6702
-16.2653 5.9189 0.8143
-16.3713 4.9514 1.0439
-15.7106 4.9713 1.7943
-16.0500 4.0878 1.4714
-16.4347 4.8000 2.0586
-16.8419 5.5826 2.5294
-17.2306 4.9779 1.8343
-16.9114 5.3913 2.6870
-17.2102 5.6909 3.5931
-16.4545 5.0464 3.7095
-15.5772 4.8886 4.1628
-15.2677 4.4371 3.3259
-15.5278 5.3600 3.0422
-15.8134 4.7151 2.3333
-16.7109 4.6328 1.9001
-17.1511 4.0749 1.1966
-16.2723 4.0946 1.6733
-16.2205 5.0088 1.2715
-15.3881 5.3252 1.7264
-14.8144 5.9569 1.2051
-15.5916 6.1991 1.7859
-15.3895 6.1874 0.8066
-14.5061 6.2707 1.2677
-14.3972 6.5472 2.2226
-14.9702 5.9115 2.7398
-15.5060 5.0674 2.7184
-16.3802 4.6424 2.4837
-17.1782 4.1528 2.1322
-16.4781 4.8634 2.0615
-16.0907 4.5906 1.1809
-15.2375 4.2287 0.8053
-15.7891 4.1363 -0.0236
-16.2434 4.2659 -0.9050
-16.2682 4.9267 -0.1549
-16.8437 4.9312 -0.9727
-17.0156 4.1820 -1.6123
-16.8974 3.4333 -0.9600
-16.8372 2.6963 -0.2868
-16.2290 1.9300 -0.0795
-16.4385 2.3315 0.8120
-17.3603 2.6335 1.0553
-16.6742 3.0861 1.6249
-16.4904 3.4433 0.7092
-15.6877 3.9448 0.3863
-16.5632 4.3479 0.1196
-15.7740 3.8478 0.4761
-15.5637 2.9211 0.1647
-15.8319 1.9738 0.3399
-16.4724 2.7047 0.5755
-17.0716 3.1178 -0.1103
-16.4668 3.1860 -0.9038
-15.8231 3.2505 -0.1412
-16.4708 3.0223 -0.8681
-17.0164 2.3061 -0.4330
-17.3339 3.0942 0.0943
-17.8873 3.6202 0.7402
-16.9106 3.8117 0.8378
-17.6207 3.2938 0.3607
-18.3015 3.2931 1.0932
-17.9260 4.1568 1.4294
-18.1479 3.3833 2.0231
-18.8891 3.9990 2.2906
-19.3259 4.3723 1.4721
-18.6483 4.5763 0.7655
-17.9069 4.4335 1.4213
-17.4128 3.9862 2.1667
-16.9443 4.7181 2.6617
-16.3776 5.3679 2.1552
-16.0515 5.0786 1.2552
-15.5078 5.5097 0.5351
-16.2192 4.8656 0.8164
-15.6561 4.0413 0.7571
-15.8195 3.1504 0.3333
-15.9833 2.1680 0.2434
-15.6297 1.3624 -0.2319
-16.4856 0.8459 -0.2583
-17.0493 0.4006 -0.9539
-17.8780 0.0528 -1.3924
-18.5282 -0.1563 -0.6620
-18.4665 0.5975 -0.0078
-17.8654 0.0213 0.5460
-17.8761 0.3057 1.5047
-17.9181 1.2976 1.6245
-17.3779 0.5702 2.0476
-18.0092 1.2488 1.6722
-17.8876 0.2652 1.5395
-18.7376 0.5372 1.9907
-19.5714 0.2536 1.5171
-19.8783 0.7279 2.3423
-20.5824 0.6338 1.6384
-21.2711 1.1066 1.0888
-21.7835 0.5669 0.4209
-22.5941 1.1521 0.3978
-22.3235 1.2271 1.3576
-21.5720 1.8683 1.2023
-22.0296 2.0102 0.3245
-22.5996 2.5808 0.9158
-21.9023 2.1423 0.3488
-22.4275 2.8030 -0.1874
-21.9870 2.0425 0.2896
-22.9091 2.2232 0.6318
-23.7024 1.6877 0.3422
-24.2766 2.1287 -0.3476
-25.2286 2.4247 -0.2688
-25.2589 1.7498 -1.0060
-24.5595 2.3420 -1.4061
-25.2828 1.8224 -0.9512
-24.4592 1.4346 -0.5373
-23.5975 1.4515 -1.0445
-23.1571 0.5536 -1.0454
-22.6836 1.2828 -0.5513
-23.3361 0.7156 -0.0488
-22.7561 0.0111 -0.4579
-22.2037 0.7725 -0.1188
-21.6685 0.4973 0.6799
-22.4993 0.7253 1.1875
-22.2062 1.2742 1.9704
-21.3135 1.2873 1.5198
-22.2891 1.0709 1.4820
-23.0444 1.5341 1.9457
-23.4135 1.0186 2.7190
-24.1845 0.8181 3.3234
-23.7089 1.6951 3.3910
-22.8478 1.8111 2.8960
-22.1258 2.5012 2.8461
-22.7777 2.1161 3.4993
-22.7815 1.1162 3.5130
-23.7077 1.0099 3.8746
-23.5253 1.8626 3.3851
-24.3496 1.2990 3.3306
-24.0241 0.7167 4.0756
-23.1006 0.8343 4.4406
-23.8311 1.1727 5.0337
-23.6602 0.2662 4.6476
-23.8467 0.5470 3.7062
-24.4520 1.2828 4.0097
-24.9693 0.9471 4.7969
-25.5382 0.7918 5.6045
-25.1412 1.0029 6.4977
-24.6953 1.7703 6.9585
-24.7121 0.8205 7.2710
-24.6415 1.5617 7.9385
-25.2208 2.3209 7.6416
-24.9327 2.0508 6.7229
-25.0902 1.0685 6.8241
-24.5446 0.4783 7.4190
-25.0746 -0.1315 6.8297
-24.3086 0.4901 6.9936
-23.5256 -0.0854 7.2294
-22.6429 0.3805 7.1679
-21.8514 0.3885 6.5567
-22.2202 -0.3394 7.1348
-22.6525 -0.3749 8.0358
-23.4411 0.2392 8.0032
-23.9344 -0.5291 7.5953
-23.8374 -1.0232 8.4593
-24.6643 -0.9023 7.9101
-24.2002 -1.6380 7.4168
-23.7087 -1.0993 8.1012
-23.7282 -0.3096 8.7144
-24.0045 -1.1227 8.2021
-24.3934 -1.2189 7.2858
-25.2264 -1.2969 6.7381
-25.8340 -1.2609 7.5315
-25.2762 -0.8482 6.8114
-24.8634 -1.4827 6.1579
-25.3927 -1.1094 5.3959
-26.1792 -0.4925 5.4248
-26.5365 -0.7021 4.5147
-27.3970 -0.9767 4.9439
-28.0572 -1.6062 5.3536
-27.3996 -1.6372 4.6009
-27.0139 -0.8740 4.0824
-27.6980 -0.2847 3.6525
-26.7290 -0.5171 3.7362
-27.3686 0.2145 3.9720
-27.6617 -0.3567 4.7387
-27.0165 -0.2769 5.4985
-26.6556 0.2730 4.7453
-25.6736 0.2985 4.9326
-25.2119 -0.1876 4.1906
-25.0262 -1.0982 4.5597
